Produce_Variety,Commodity_Type,Unit,Volume_in_Kgs,Values_in_Ksh,Date
Horticulture,Mangoes Ngowe,Sm Basket,25,827.0,1/1/2013 0:00
Horticulture,Mangoes Local,Bag,126,1833.0,1/1/2013 0:00
Horticulture,Lemons,Bag,95,1875.0,1/1/2013 0:00
Horticulture,Oranges,Bag,93,2938.0,1/1/2013 0:00
Horticulture,Passion Fruits,Bag,57,3180.0,1/1/2013 0:00
Horticulture,Lettuce,Bag,51,4047.0,1/1/2013 0:00
Horticulture,Cauliflower,crate,39,2098.0,1/1/2013 0:00
Horticulture,Brinjals,Bag,44,1547.0,1/1/2013 0:00
Horticulture,Capsicums,Bag,50,2099.0,1/1/2013 0:00
Horticulture,Cucumber,Bag,50,1697.0,1/1/2013 0:00
Horticulture,Chillies,Bag,38,2403.0,1/1/2013 0:00
Horticulture,Spring Onions,Bag,142,1785.0,1/1/2013 0:00
Horticulture,Onions Dry,net,13,797.0,1/1/2013 0:00
Horticulture,Tomatoes,Lg Box,64,2831.0,1/1/2013 0:00
Horticulture,Carrots,Ext Bag,138,2538.0,1/1/2013 0:00
Horticulture,Ripe Bananas,Med Bunch,14,609.0,1/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,586.0,1/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,629.0,2/1/2013 0:00
Horticulture,Kales,Bag,50,804.0,2/1/2013 0:00
Horticulture,Avocado,Bag,90,2394.0,2/1/2013 0:00
Horticulture,Pawpaw,Lg Box,54,1472.0,2/1/2013 0:00
Horticulture,Pineapples,Dozen,13,750.0,2/1/2013 0:00
Horticulture,Limes,net,13,710.0,2/1/2013 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,927.0,2/1/2013 0:00
Horticulture,Mangoes Local,Bag,126,1957.0,2/1/2013 0:00
Horticulture,Lemons,Bag,95,2051.0,2/1/2013 0:00
Horticulture,Oranges,Bag,93,3230.0,2/1/2013 0:00
Horticulture,Passion Fruits,Bag,57,2955.0,2/1/2013 0:00
Horticulture,Lettuce,Bag,51,3476.0,2/1/2013 0:00
Horticulture,Cauliflower,crate,39,2483.0,2/1/2013 0:00
Horticulture,Brinjals,Bag,44,1836.0,2/1/2013 0:00
Horticulture,Capsicums,Bag,50,2517.0,2/1/2013 0:00
Horticulture,Cucumber,Bag,50,2251.0,2/1/2013 0:00
Horticulture,Chillies,Bag,38,2989.0,2/1/2013 0:00
Horticulture,Spring Onions,Bag,142,2254.0,2/1/2013 0:00
Horticulture,Onions Dry,net,13,792.0,2/1/2013 0:00
Horticulture,Tomatoes,Lg Box,64,2969.0,2/1/2013 0:00
Horticulture,Carrots,Ext Bag,138,2669.0,2/1/2013 0:00
Horticulture,Ripe Bananas,Med Bunch,14,708.0,2/1/2013 0:00
Horticulture,Cabbages,Ext Bag,126,1798.0,2/1/2013 0:00
Horticulture,Cabbages,Ext Bag,126,1667.0,3/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,539.0,3/1/2013 0:00
Horticulture,Ripe Bananas,Med Bunch,14,607.0,3/1/2013 0:00
Horticulture,Carrots,Ext Bag,138,2969.0,3/1/2013 0:00
Horticulture,Tomatoes,Lg Box,64,3669.0,3/1/2013 0:00
Horticulture,Onions Dry,net,13,883.0,3/1/2013 0:00
Horticulture,Spring Onions,Bag,142,2159.0,3/1/2013 0:00
Horticulture,Chillies,Bag,38,2377.0,3/1/2013 0:00
Horticulture,Cucumber,Bag,50,2742.0,3/1/2013 0:00
Horticulture,Capsicums,Bag,50,2750.0,3/1/2013 0:00
Horticulture,Brinjals,Bag,44,1587.0,3/1/2013 0:00
Horticulture,Cauliflower,crate,39,2452.0,3/1/2013 0:00
Horticulture,Lettuce,Bag,51,3470.0,3/1/2013 0:00
Horticulture,Passion Fruits,Bag,57,3988.0,3/1/2013 0:00
Horticulture,Oranges,Bag,93,3053.0,3/1/2013 0:00
Horticulture,Lemons,Bag,95,2039.0,3/1/2013 0:00
Horticulture,Mangoes Local,Bag,126,2105.0,3/1/2013 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,1149.0,3/1/2013 0:00
Horticulture,Limes,net,13,679.0,3/1/2013 0:00
Horticulture,Pineapples,Dozen,13,728.0,3/1/2013 0:00
Horticulture,Pawpaw,Lg Box,54,1521.0,3/1/2013 0:00
Horticulture,Avocado,Bag,90,2322.0,3/1/2013 0:00
Horticulture,Kales,Bag,50,1039.0,3/1/2013 0:00
Horticulture,Cabbages,Ext Bag,126,1638.0,4/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,545.0,4/1/2013 0:00
Horticulture,Ripe Bananas,Med Bunch,14,620.0,4/1/2013 0:00
Horticulture,Carrots,Ext Bag,138,3223.0,4/1/2013 0:00
Horticulture,Tomatoes,Lg Box,64,5182.0,4/1/2013 0:00
Horticulture,Onions Dry,net,13,850.0,4/1/2013 0:00
Horticulture,Spring Onions,Bag,142,2194.0,4/1/2013 0:00
Horticulture,Chillies,Bag,38,3064.0,4/1/2013 0:00
Horticulture,Cucumber,Bag,50,2405.0,4/1/2013 0:00
Horticulture,Capsicums,Bag,50,2930.0,4/1/2013 0:00
Horticulture,Brinjals,Bag,44,1664.0,4/1/2013 0:00
Horticulture,Cauliflower,crate,39,3781.0,4/1/2013 0:00
Horticulture,Lettuce,Bag,51,3202.0,4/1/2013 0:00
Horticulture,Passion Fruits,Bag,57,3725.0,4/1/2013 0:00
Horticulture,Oranges,Bag,93,2948.0,4/1/2013 0:00
Horticulture,Lemons,Bag,95,1960.0,4/1/2013 0:00
Horticulture,Mangoes Local,Bag,126,2444.0,4/1/2013 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,770.0,4/1/2013 0:00
Horticulture,Limes,net,13,635.0,4/1/2013 0:00
Horticulture,Pineapples,Dozen,13,780.0,4/1/2013 0:00
Horticulture,Pawpaw,Lg Box,54,1473.0,4/1/2013 0:00
Horticulture,Avocado,Bag,90,2287.0,4/1/2013 0:00
Horticulture,Kales,Bag,50,848.0,4/1/2013 0:00
Horticulture,Lettuce,Bag,51,4090.0,5/1/2013 0:00
Horticulture,Kales,Bag,50,1277.0,5/1/2013 0:00
Horticulture,Avocado,Bag,90,2705.0,5/1/2013 0:00
Horticulture,Pawpaw,Lg Box,54,1777.0,5/1/2013 0:00
Horticulture,Pineapples,Dozen,13,754.0,5/1/2013 0:00
Horticulture,Limes,net,13,683.0,5/1/2013 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,1079.0,5/1/2013 0:00
Horticulture,Mangoes Local,Bag,126,2420.0,5/1/2013 0:00
Horticulture,Lemons,Bag,95,2112.0,5/1/2013 0:00
Horticulture,Oranges,Bag,93,2893.0,5/1/2013 0:00
Horticulture,Passion Fruits,Bag,57,3923.0,5/1/2013 0:00
Horticulture,Cauliflower,crate,39,3553.0,5/1/2013 0:00
Horticulture,Brinjals,Bag,44,1700.0,5/1/2013 0:00
Horticulture,Capsicums,Bag,50,2663.0,5/1/2013 0:00
Horticulture,Cucumber,Bag,50,2268.0,5/1/2013 0:00
Horticulture,Chillies,Bag,38,3105.0,5/1/2013 0:00
Horticulture,Spring Onions,Bag,142,2571.0,5/1/2013 0:00
Horticulture,Onions Dry,net,13,967.0,5/1/2013 0:00
Horticulture,Tomatoes,Lg Box,64,5596.0,5/1/2013 0:00
Horticulture,Carrots,Ext Bag,138,3318.0,5/1/2013 0:00
Horticulture,Ripe Bananas,Med Bunch,14,625.0,5/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,618.0,5/1/2013 0:00
Horticulture,Cabbages,Ext Bag,126,2058.0,5/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,541.0,6/1/2013 0:00
Horticulture,Ripe Bananas,Med Bunch,14,583.0,6/1/2013 0:00
Horticulture,Carrots,Ext Bag,138,3647.0,6/1/2013 0:00
Horticulture,Tomatoes,Lg Box,64,4037.0,6/1/2013 0:00
Horticulture,Onions Dry,net,13,1147.0,6/1/2013 0:00
Horticulture,Spring Onions,Bag,142,2480.0,6/1/2013 0:00
Horticulture,Chillies,Bag,38,2973.0,6/1/2013 0:00
Horticulture,Cucumber,Bag,50,1946.0,6/1/2013 0:00
Horticulture,Capsicums,Bag,50,3031.0,6/1/2013 0:00
Horticulture,Brinjals,Bag,44,1720.0,6/1/2013 0:00
Horticulture,Cauliflower,crate,39,3490.0,6/1/2013 0:00
Horticulture,Cabbages,Ext Bag,126,2465.0,6/1/2013 0:00
Horticulture,Lettuce,Bag,51,3748.0,6/1/2013 0:00
Horticulture,Passion Fruits,Bag,57,4041.0,6/1/2013 0:00
Horticulture,Oranges,Bag,93,2674.0,6/1/2013 0:00
Horticulture,Lemons,Bag,95,2085.0,6/1/2013 0:00
Horticulture,Mangoes Local,Bag,126,2078.0,6/1/2013 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,915.0,6/1/2013 0:00
Horticulture,Limes,net,13,443.0,6/1/2013 0:00
Horticulture,Pineapples,Dozen,13,700.0,6/1/2013 0:00
Horticulture,Pawpaw,Lg Box,54,1511.0,6/1/2013 0:00
Horticulture,Avocado,Bag,90,2097.0,6/1/2013 0:00
Horticulture,Kales,Bag,50,1626.0,6/1/2013 0:00
Horticulture,Cabbages,Ext Bag,126,2326.0,7/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,518.0,7/1/2013 0:00
Horticulture,Ripe Bananas,Med Bunch,14,578.0,7/1/2013 0:00
Horticulture,Carrots,Ext Bag,138,3553.0,7/1/2013 0:00
Horticulture,Tomatoes,Lg Box,64,2786.0,7/1/2013 0:00
Horticulture,Onions Dry,net,13,957.0,7/1/2013 0:00
Horticulture,Spring Onions,Bag,142,2318.0,7/1/2013 0:00
Horticulture,Chillies,Bag,38,3251.0,7/1/2013 0:00
Horticulture,Cucumber,Bag,50,2505.0,7/1/2013 0:00
Horticulture,Capsicums,Bag,50,2767.0,7/1/2013 0:00
Horticulture,Brinjals,Bag,44,1851.0,7/1/2013 0:00
Horticulture,Cauliflower,crate,39,2333.0,7/1/2013 0:00
Horticulture,Lettuce,Bag,51,3246.0,7/1/2013 0:00
Horticulture,Passion Fruits,Bag,57,3740.0,7/1/2013 0:00
Horticulture,Oranges,Bag,93,2718.0,7/1/2013 0:00
Horticulture,Lemons,Bag,95,2023.0,7/1/2013 0:00
Horticulture,Mangoes Local,Bag,126,2208.0,7/1/2013 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,1064.0,7/1/2013 0:00
Horticulture,Limes,net,13,507.0,7/1/2013 0:00
Horticulture,Pineapples,Dozen,13,688.0,7/1/2013 0:00
Horticulture,Pawpaw,Lg Box,54,1609.0,7/1/2013 0:00
Horticulture,Avocado,Bag,90,2202.0,7/1/2013 0:00
Horticulture,Kales,Bag,50,1556.0,7/1/2013 0:00
Horticulture,Cauliflower,crate,39,2099.0,8/1/2013 0:00
Horticulture,Cabbages,Ext Bag,126,2433.0,8/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,500.0,8/1/2013 0:00
Horticulture,Ripe Bananas,Med Bunch,14,553.0,8/1/2013 0:00
Horticulture,Carrots,Ext Bag,138,3469.0,8/1/2013 0:00
Horticulture,Tomatoes,Lg Box,64,2653.0,8/1/2013 0:00
Horticulture,Onions Dry,net,13,894.0,8/1/2013 0:00
Horticulture,Spring Onions,Bag,142,1820.0,8/1/2013 0:00
Horticulture,Chillies,Bag,38,2321.0,8/1/2013 0:00
Horticulture,Cucumber,Bag,50,2323.0,8/1/2013 0:00
Horticulture,Capsicums,Bag,50,3077.0,8/1/2013 0:00
Horticulture,Brinjals,Bag,44,1705.0,8/1/2013 0:00
Horticulture,Lettuce,Bag,51,3553.0,8/1/2013 0:00
Horticulture,Passion Fruits,Bag,57,4518.0,8/1/2013 0:00
Horticulture,Oranges,Bag,93,2878.0,8/1/2013 0:00
Horticulture,Lemons,Bag,95,1889.0,8/1/2013 0:00
Horticulture,Mangoes Local,Bag,126,2255.0,8/1/2013 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,1257.0,8/1/2013 0:00
Horticulture,Limes,net,13,645.0,8/1/2013 0:00
Horticulture,Pineapples,Dozen,13,710.0,8/1/2013 0:00
Horticulture,Pawpaw,Lg Box,54,1411.0,8/1/2013 0:00
Horticulture,Avocado,Bag,90,2031.0,8/1/2013 0:00
Horticulture,Kales,Bag,50,1257.0,8/1/2013 0:00
Horticulture,Cabbages,Ext Bag,126,2350.0,9/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,510.0,9/1/2013 0:00
Horticulture,Ripe Bananas,Med Bunch,14,568.0,9/1/2013 0:00
Horticulture,Carrots,Ext Bag,138,4340.0,9/1/2013 0:00
Horticulture,Tomatoes,Lg Box,64,2446.0,9/1/2013 0:00
Horticulture,Onions Dry,net,13,862.0,9/1/2013 0:00
Horticulture,Spring Onions,Bag,142,1950.0,9/1/2013 0:00
Horticulture,Chillies,Bag,38,2353.0,9/1/2013 0:00
Horticulture,Cucumber,Bag,50,1784.0,9/1/2013 0:00
Horticulture,Capsicums,Bag,50,2846.0,9/1/2013 0:00
Horticulture,Brinjals,Bag,44,1763.0,9/1/2013 0:00
Horticulture,Kales,Bag,50,1086.0,9/1/2013 0:00
Horticulture,Cauliflower,crate,39,1901.0,9/1/2013 0:00
Horticulture,Lettuce,Bag,51,3205.0,9/1/2013 0:00
Horticulture,Passion Fruits,Bag,57,3728.0,9/1/2013 0:00
Horticulture,Oranges,Bag,93,2956.0,9/1/2013 0:00
Horticulture,Lemons,Bag,95,2077.0,9/1/2013 0:00
Horticulture,Mangoes Local,Bag,126,2688.0,9/1/2013 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,1262.0,9/1/2013 0:00
Horticulture,Limes,net,13,771.0,9/1/2013 0:00
Horticulture,Pineapples,Dozen,13,711.0,9/1/2013 0:00
Horticulture,Pawpaw,Lg Box,54,1562.0,9/1/2013 0:00
Horticulture,Avocado,Bag,90,2070.0,9/1/2013 0:00
Horticulture,Oranges,Bag,93,3104.0,10/1/2013 0:00
Horticulture,Cabbages,Ext Bag,126,1992.0,10/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,513.0,10/1/2013 0:00
Horticulture,Ripe Bananas,Med Bunch,14,565.0,10/1/2013 0:00
Horticulture,Carrots,Ext Bag,138,4390.0,10/1/2013 0:00
Horticulture,Tomatoes,Lg Box,64,2862.0,10/1/2013 0:00
Horticulture,Onions Dry,net,13,845.0,10/1/2013 0:00
Horticulture,Spring Onions,Bag,142,1978.0,10/1/2013 0:00
Horticulture,Chillies,Bag,38,2325.0,10/1/2013 0:00
Horticulture,Cucumber,Bag,50,2259.0,10/1/2013 0:00
Horticulture,Capsicums,Bag,50,2515.0,10/1/2013 0:00
Horticulture,Brinjals,Bag,44,1657.0,10/1/2013 0:00
Horticulture,Cauliflower,crate,39,1964.0,10/1/2013 0:00
Horticulture,Lettuce,Bag,51,3044.0,10/1/2013 0:00
Horticulture,Passion Fruits,Bag,57,3572.0,10/1/2013 0:00
Horticulture,Lemons,Bag,95,2292.0,10/1/2013 0:00
Horticulture,Mangoes Local,Bag,126,2259.0,10/1/2013 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,1200.0,10/1/2013 0:00
Horticulture,Limes,net,13,990.0,10/1/2013 0:00
Horticulture,Pineapples,Dozen,13,797.0,10/1/2013 0:00
Horticulture,Pawpaw,Lg Box,54,1466.0,10/1/2013 0:00
Horticulture,Avocado,Bag,90,2307.0,10/1/2013 0:00
Horticulture,Kales,Bag,50,849.0,10/1/2013 0:00
Horticulture,Kales,Bag,50,1013.0,11/1/2013 0:00
Horticulture,Cabbages,Ext Bag,126,1965.0,11/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,519.0,11/1/2013 0:00
Horticulture,Ripe Bananas,Med Bunch,14,588.0,11/1/2013 0:00
Horticulture,Carrots,Ext Bag,138,4043.0,11/1/2013 0:00
Horticulture,Tomatoes,Lg Box,64,3141.0,11/1/2013 0:00
Horticulture,Onions Dry,net,13,844.0,11/1/2013 0:00
Horticulture,Spring Onions,Bag,142,2084.0,11/1/2013 0:00
Horticulture,Chillies,Bag,38,2349.0,11/1/2013 0:00
Horticulture,Cucumber,Bag,50,2094.0,11/1/2013 0:00
Horticulture,Capsicums,Bag,50,2219.0,11/1/2013 0:00
Horticulture,Brinjals,Bag,44,1636.0,11/1/2013 0:00
Horticulture,Cauliflower,crate,39,2067.0,11/1/2013 0:00
Horticulture,Lettuce,Bag,51,4072.0,11/1/2013 0:00
Horticulture,Passion Fruits,Bag,57,4129.0,11/1/2013 0:00
Horticulture,Oranges,Bag,93,2967.0,11/1/2013 0:00
Horticulture,Lemons,Bag,95,2560.0,11/1/2013 0:00
Horticulture,Mangoes Local,Bag,126,2034.0,11/1/2013 0:00
Horticulture,Avocado,Bag,90,2672.0,11/1/2013 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,1082.0,11/1/2013 0:00
Horticulture,Limes,net,13,902.0,11/1/2013 0:00
Horticulture,Pineapples,Dozen,13,826.0,11/1/2013 0:00
Horticulture,Pawpaw,Lg Box,54,1507.0,11/1/2013 0:00
Horticulture,Kales,Bag,50,953.0,12/1/2013 0:00
Horticulture,Carrots,Ext Bag,138,3498.0,12/1/2013 0:00
Horticulture,Tomatoes,Lg Box,64,2897.0,12/1/2013 0:00
Horticulture,Onions Dry,net,13,862.0,12/1/2013 0:00
Horticulture,Spring Onions,Bag,142,1755.0,12/1/2013 0:00
Horticulture,Chillies,Bag,38,2357.0,12/1/2013 0:00
Horticulture,Cucumber,Bag,50,1843.0,12/1/2013 0:00
Horticulture,Capsicums,Bag,50,2195.0,12/1/2013 0:00
Horticulture,Brinjals,Bag,44,1471.0,12/1/2013 0:00
Horticulture,Cauliflower,crate,39,2373.0,12/1/2013 0:00
Horticulture,Lettuce,Bag,51,3571.0,12/1/2013 0:00
Horticulture,Passion Fruits,Bag,57,3500.0,12/1/2013 0:00
Horticulture,Oranges,Bag,93,2556.0,12/1/2013 0:00
Horticulture,Ripe Bananas,Med Bunch,14,638.0,12/1/2013 0:00
Horticulture,Lemons,Bag,95,2569.0,12/1/2013 0:00
Horticulture,Mangoes Local,Bag,126,1872.0,12/1/2013 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,1085.0,12/1/2013 0:00
Horticulture,Limes,net,13,776.0,12/1/2013 0:00
Horticulture,Pineapples,Dozen,13,824.0,12/1/2013 0:00
Horticulture,Pawpaw,Lg Box,54,1498.0,12/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,521.0,12/1/2013 0:00
Horticulture,Avocado,Bag,90,2303.0,12/1/2013 0:00
Horticulture,Cabbages,Ext Bag,126,1728.0,12/1/2013 0:00
Horticulture,Cooking Bananas,Med Bunch,22,473.0,1/1/2015 0:00
Horticulture,Cabbages,Ext Bag,126,2245.0,1/1/2015 0:00
Horticulture,Kales,Bag,50,1227.0,1/1/2015 0:00
Horticulture,Avocado,Bag,90,2379.0,1/1/2015 0:00
Horticulture,Pawpaw,Lg Box,54,1563.0,1/1/2015 0:00
Horticulture,Pineapples,Dozen,13,796.0,1/1/2015 0:00
Horticulture,Limes,net,13,648.0,1/1/2015 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,1170.0,1/1/2015 0:00
Horticulture,Mangoes Local,Bag,126,1963.0,1/1/2015 0:00
Horticulture,Lemons,Bag,95,2540.0,1/1/2015 0:00
Horticulture,Oranges,Bag,93,3795.0,1/1/2015 0:00
Horticulture,Passion Fruits,Bag,57,4037.0,1/1/2015 0:00
Horticulture,Lettuce,Bag,51,2192.0,1/1/2015 0:00
