Produce_Variety,Commodity_Type,Unit,Volume_in_Kgs,Values_in_Ksh,Date
Horticulture,Cauliflower,crate,39,2091.0,1/1/2015 0:00
Horticulture,Brinjals,Bag,44,1786.0,1/1/2015 0:00
Horticulture,Capsicums,Bag,50,2978.0,1/1/2015 0:00
Horticulture,Cucumber,Bag,50,1810.0,1/1/2015 0:00
Horticulture,Chillies,Bag,38,2624.0,1/1/2015 0:00
Horticulture,Spring Onions,Bag,142,1836.0,1/1/2015 0:00
Horticulture,Onions Dry,net,13,813.0,1/1/2015 0:00
Horticulture,Tomatoes,Lg Box,64,4097.0,1/1/2015 0:00
Horticulture,Carrots,Ext Bag,138,2840.0,1/1/2015 0:00
Horticulture,Ripe Bananas,Med Bunch,14,568.0,1/1/2015 0:00
Horticulture,Mangoes Local,Bag,126,2201.0,2/1/2015 0:00
Horticulture,Chillies,Bag,38,2816.0,2/1/2015 0:00
Horticulture,Capsicums,Bag,50,2922.0,2/1/2015 0:00
Horticulture,Cabbages,Ext Bag,126,2335.0,2/1/2015 0:00
Horticulture,Limes,net,13,688.0,2/1/2015 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,1051.0,2/1/2015 0:00
Horticulture,Oranges,Bag,93,3384.0,2/1/2015 0:00
Horticulture,Brinjals,Bag,44,2126.0,2/1/2015 0:00
Horticulture,Kales,Bag,50,2076.0,2/1/2015 0:00
Horticulture,Tomatoes,Lg Box,64,4455.0,2/1/2015 0:00
Horticulture,Carrots,Ext Bag,138,3134.0,2/1/2015 0:00
Horticulture,Spring Onions,Bag,142,1585.0,2/1/2015 0:00
Horticulture,Cucumber,Bag,50,2568.0,2/1/2015 0:00
Horticulture,Ripe Bananas,Med Bunch,14,615.0,2/1/2015 0:00
Horticulture,Cooking Bananas,Med Bunch,22,527.0,2/1/2015 0:00
Horticulture,Pawpaw,Lg Box,54,2005.0,2/1/2015 0:00
Horticulture,Lemons,Bag,95,2452.0,2/1/2015 0:00
Horticulture,Lettuce,Bag,51,2555.0,2/1/2015 0:00
Horticulture,Onions Dry,net,13,840.0,2/1/2015 0:00
Horticulture,Passion Fruits,Bag,57,4008.0,2/1/2015 0:00
Horticulture,Pineapples,Dozen,13,751.0,2/1/2015 0:00
Horticulture,Avocado,Bag,90,2204.0,2/1/2015 0:00
Horticulture,Cauliflower,crate,39,2566.0,2/1/2015 0:00
Horticulture,Ripe Bananas,Med Bunch,14,571.0,3/1/2015 0:00
Horticulture,Cabbages,Ext Bag,126,2684.0,3/1/2015 0:00
Horticulture,Pawpaw,Lg Box,54,1922.0,3/1/2015 0:00
Horticulture,Avocado,Bag,90,2155.0,3/1/2015 0:00
Horticulture,Carrots,Ext Bag,138,3634.0,3/1/2015 0:00
Horticulture,Chillies,Bag,38,3019.0,3/1/2015 0:00
Horticulture,Onions Dry,net,13,975.0,3/1/2015 0:00
Horticulture,Mangoes Local,Bag,126,2525.0,3/1/2015 0:00
Horticulture,Brinjals,Bag,44,2072.0,3/1/2015 0:00
Horticulture,Cauliflower,crate,39,2913.0,3/1/2015 0:00
Horticulture,Oranges,Bag,93,3357.0,3/1/2015 0:00
Horticulture,Kales,Bag,50,2359.0,3/1/2015 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,1055.0,3/1/2015 0:00
Horticulture,Limes,net,13,757.0,3/1/2015 0:00
Horticulture,Passion Fruits,Bag,57,4137.0,3/1/2015 0:00
Horticulture,Tomatoes,Lg Box,64,4504.0,3/1/2015 0:00
Horticulture,Spring Onions,Bag,142,1792.0,3/1/2015 0:00
Horticulture,Capsicums,Bag,50,3009.0,3/1/2015 0:00
Horticulture,Lemons,Bag,95,2443.0,3/1/2015 0:00
Horticulture,Cooking Bananas,Med Bunch,22,553.0,3/1/2015 0:00
Horticulture,Lettuce,Bag,51,2585.0,3/1/2015 0:00
Horticulture,Pineapples,Dozen,13,756.0,3/1/2015 0:00
Horticulture,Cucumber,Bag,50,2384.0,3/1/2015 0:00
Horticulture,Cabbages,Ext Bag,126,2967.0,4/1/2015 0:00
Horticulture,Pineapples,Dozen,13,782.0,4/1/2015 0:00
Horticulture,Spring Onions,Bag,142,2059.0,4/1/2015 0:00
Horticulture,Cauliflower,crate,39,3375.0,4/1/2015 0:00
Horticulture,Cooking Bananas,Med Bunch,22,550.0,4/1/2015 0:00
Horticulture,Avocado,Bag,90,2210.0,4/1/2015 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,1106.0,4/1/2015 0:00
Horticulture,Capsicums,Bag,50,2508.0,4/1/2015 0:00
Horticulture,Cucumber,Bag,50,2145.0,4/1/2015 0:00
Horticulture,Kales,Bag,50,2006.0,4/1/2015 0:00
Horticulture,Chillies,Bag,38,2968.0,4/1/2015 0:00
Horticulture,Carrots,Ext Bag,138,4497.0,4/1/2015 0:00
Horticulture,Pawpaw,Lg Box,54,1829.0,4/1/2015 0:00
Horticulture,Onions Dry,net,13,1074.0,4/1/2015 0:00
Horticulture,Ripe Bananas,Med Bunch,14,535.0,4/1/2015 0:00
Horticulture,Tomatoes,Lg Box,64,5277.0,4/1/2015 0:00
Horticulture,Passion Fruits,Bag,57,4365.0,4/1/2015 0:00
Horticulture,Mangoes Local,Bag,126,2407.0,4/1/2015 0:00
Horticulture,Lettuce,Bag,51,3124.0,4/1/2015 0:00
Horticulture,Brinjals,Bag,44,1803.0,4/1/2015 0:00
Horticulture,Limes,net,13,986.0,4/1/2015 0:00
Horticulture,Oranges,Bag,93,3216.0,4/1/2015 0:00
Horticulture,Lemons,Bag,95,2611.0,4/1/2015 0:00
Horticulture,Cauliflower,crate,39,3338.0,5/1/2015 0:00
Horticulture,Kales,Bag,50,1229.0,5/1/2015 0:00
Horticulture,Lettuce,Bag,51,2964.0,5/1/2015 0:00
Horticulture,Ripe Bananas,Med Bunch,14,550.0,5/1/2015 0:00
Horticulture,Passion Fruits,Bag,57,4492.0,5/1/2015 0:00
Horticulture,Pawpaw,Lg Box,54,1683.0,5/1/2015 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,930.0,5/1/2015 0:00
Horticulture,Mangoes Local,Bag,126,2315.0,5/1/2015 0:00
Horticulture,Oranges,Bag,93,3261.0,5/1/2015 0:00
Horticulture,Capsicums,Bag,50,2072.0,5/1/2015 0:00
Horticulture,Cucumber,Bag,50,2031.0,5/1/2015 0:00
Horticulture,Lemons,Bag,95,2573.0,5/1/2015 0:00
Horticulture,Pineapples,Dozen,13,801.0,5/1/2015 0:00
Horticulture,Brinjals,Bag,44,1656.0,5/1/2015 0:00
Horticulture,Spring Onions,Bag,142,1850.0,5/1/2015 0:00
Horticulture,Cabbages,Ext Bag,126,2643.0,5/1/2015 0:00
Horticulture,Cooking Bananas,Med Bunch,22,612.0,5/1/2015 0:00
Horticulture,Tomatoes,Lg Box,64,5664.0,5/1/2015 0:00
Horticulture,Onions Dry,net,13,1169.0,5/1/2015 0:00
Horticulture,Chillies,Bag,38,2131.0,5/1/2015 0:00
Horticulture,Carrots,Ext Bag,138,4858.0,5/1/2015 0:00
Horticulture,Avocado,Bag,90,2156.0,5/1/2015 0:00
Horticulture,Limes,net,13,1135.0,5/1/2015 0:00
Horticulture,Cauliflower,crate,39,2455.0,6/1/2015 0:00
Horticulture,Tomatoes,Lg Box,64,5128.0,6/1/2015 0:00
Horticulture,Limes,net,13,1051.0,6/1/2015 0:00
Horticulture,Mangoes Local,Bag,126,2275.0,6/1/2015 0:00
Horticulture,Chillies,Bag,38,2153.0,6/1/2015 0:00
Horticulture,Avocado,Bag,90,2166.0,6/1/2015 0:00
Horticulture,Ripe Bananas,Med Bunch,14,552.0,6/1/2015 0:00
Horticulture,Capsicums,Bag,50,2145.0,6/1/2015 0:00
Horticulture,Cooking Bananas,Med Bunch,22,608.0,6/1/2015 0:00
Horticulture,Pineapples,Dozen,13,836.0,6/1/2015 0:00
Horticulture,Carrots,Ext Bag,138,5715.0,6/1/2015 0:00
Horticulture,Lemons,Bag,95,2387.0,6/1/2015 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,963.0,6/1/2015 0:00
Horticulture,Pawpaw,Lg Box,54,1688.0,6/1/2015 0:00
Horticulture,Passion Fruits,Bag,57,4675.0,6/1/2015 0:00
Horticulture,Cabbages,Ext Bag,126,2179.0,6/1/2015 0:00
Horticulture,Oranges,Bag,93,3193.0,6/1/2015 0:00
Horticulture,Cucumber,Bag,50,1624.0,6/1/2015 0:00
Horticulture,Lettuce,Bag,51,2110.0,6/1/2015 0:00
Horticulture,Brinjals,Bag,44,1498.0,6/1/2015 0:00
Horticulture,Onions Dry,net,13,1259.0,6/1/2015 0:00
Horticulture,Spring Onions,Bag,142,1798.0,6/1/2015 0:00
Horticulture,Kales,Bag,50,1197.0,6/1/2015 0:00
Horticulture,Brinjals,Bag,44,1511.0,7/1/2015 0:00
Horticulture,Passion Fruits,Bag,57,4582.0,7/1/2015 0:00
Horticulture,Cauliflower,crate,39,2902.0,7/1/2015 0:00
Horticulture,Spring Onions,Bag,142,1797.0,7/1/2015 0:00
Horticulture,Mangoes Local,Bag,126,2185.0,7/1/2015 0:00
Horticulture,Ripe Bananas,Med Bunch,14,529.0,7/1/2015 0:00
Horticulture,Cooking Bananas,Med Bunch,22,589.0,7/1/2015 0:00
Horticulture,Cucumber,Bag,50,2159.0,7/1/2015 0:00
Horticulture,Capsicums,Bag,50,2283.0,7/1/2015 0:00
Horticulture,Limes,net,13,959.0,7/1/2015 0:00
Horticulture,Chillies,Bag,38,1955.0,7/1/2015 0:00
Horticulture,Cabbages,Ext Bag,126,1610.0,7/1/2015 0:00
Horticulture,Kales,Bag,50,1175.0,7/1/2015 0:00
Horticulture,Onions Dry,net,13,1032.0,7/1/2015 0:00
Horticulture,Avocado,Bag,90,2070.0,7/1/2015 0:00
Horticulture,Mangoes Ngowe,Sm Basket,25,992.0,7/1/2015 0:00
Horticulture,Pawpaw,Lg Box,54,1823.0,7/1/2015 0:00
Horticulture,Tomatoes,Lg Box,64,3969.0,7/1/2015 0:00
Horticulture,Oranges,Bag,93,3348.0,7/1/2015 0:00
Horticulture,Carrots,Ext Bag,138,4490.0,7/1/2015 0:00
Horticulture,Lettuce,Bag,51,2476.0,7/1/2015 0:00
Horticulture,Pineapples,Dozen,13,757.0,7/1/2015 0:00
Horticulture,Lemons,Bag,95,2455.0,7/1/2015 0:00
Cereals,Dry Maize,Bag,90,2832.0,1/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,2471.0,1/1/2013 0:00
Cereals,Finger Millet,Bag,90,6012.0,1/1/2013 0:00
Cereals,Sorghum,Bag,90,3306.0,1/1/2013 0:00
Cereals,Wheat,Bag,90,4058.0,1/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5729.0,1/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5498.0,1/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,5132.0,1/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,5512.0,1/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7383.0,1/1/2013 0:00
Legumes,Green Gram,Bag,90,6784.0,1/1/2013 0:00
Legumes,Cowpeas,Bag,90,5053.0,1/1/2013 0:00
Legumes,Fresh Peas,Bag,51,2817.0,1/1/2013 0:00
Legumes,Groundnuts,Bag,110,10679.0,1/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2969.0,1/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,3007.0,1/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1735.0,1/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2526.0,1/1/2013 0:00
Cereals,Dry Maize,Bag,90,2857.0,2/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,2963.0,2/1/2013 0:00
Cereals,Finger Millet,Bag,90,6213.0,2/1/2013 0:00
Cereals,Sorghum,Bag,90,3626.0,2/1/2013 0:00
Cereals,Wheat,Bag,90,4071.0,2/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5643.0,2/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5390.0,2/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,5226.0,2/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,5261.0,2/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7875.0,2/1/2013 0:00
Legumes,Green Gram,Bag,90,7340.0,2/1/2013 0:00
Legumes,Cowpeas,Bag,90,5101.0,2/1/2013 0:00
Legumes,Fresh Peas,Bag,51,3422.0,2/1/2013 0:00
Legumes,Groundnuts,Bag,110,10326.0,2/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,3143.0,2/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2892.0,2/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1685.0,2/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,3140.0,2/1/2013 0:00
Cereals,Dry Maize,Bag,90,2880.0,3/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,2840.0,3/1/2013 0:00
Cereals,Finger Millet,Bag,90,5890.0,3/1/2013 0:00
Cereals,Sorghum,Bag,90,3605.0,3/1/2013 0:00
Cereals,Wheat,Bag,90,3911.0,3/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5475.0,3/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5712.0,3/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,5241.0,3/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,5529.0,3/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7473.0,3/1/2013 0:00
Legumes,Green Gram,Bag,90,7352.0,3/1/2013 0:00
Legumes,Cowpeas,Bag,90,6005.0,3/1/2013 0:00
Legumes,Fresh Peas,Bag,51,2908.0,3/1/2013 0:00
Legumes,Groundnuts,Bag,110,10938.0,3/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2987.0,3/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2854.0,3/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1941.0,3/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2645.0,3/1/2013 0:00
Cereals,Dry Maize,Bag,90,2837.0,4/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,3006.0,4/1/2013 0:00
Cereals,Finger Millet,Bag,90,5929.0,4/1/2013 0:00
Cereals,Sorghum,Bag,90,3554.0,4/1/2013 0:00
Cereals,Wheat,Bag,90,4024.0,4/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5822.0,4/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,6202.0,4/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,5602.0,4/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,5774.0,4/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7780.0,4/1/2013 0:00
Legumes,Green Gram,Bag,90,7819.0,4/1/2013 0:00
Legumes,Cowpeas,Bag,90,5352.0,4/1/2013 0:00
Legumes,Fresh Peas,Bag,51,2852.0,4/1/2013 0:00
Legumes,Groundnuts,Bag,110,12269.0,4/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2671.0,4/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2653.0,4/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,2102.0,4/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2728.0,4/1/2013 0:00
Cereals,Dry Maize,Bag,90,2838.0,5/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,3847.0,5/1/2013 0:00
Cereals,Finger Millet,Bag,90,6321.0,5/1/2013 0:00
Cereals,Sorghum,Bag,90,3694.0,5/1/2013 0:00
Cereals,Wheat,Bag,90,4365.0,5/1/2013 0:00
Legumes,Beans Canadian,Bag,90,6046.0,5/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,6108.0,5/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,5846.0,5/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,6432.0,5/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7892.0,5/1/2013 0:00
Legumes,Green Gram,Bag,90,7514.0,5/1/2013 0:00
Legumes,Cowpeas,Bag,90,5755.0,5/1/2013 0:00
Legumes,Fresh Peas,Bag,51,4343.0,5/1/2013 0:00
Legumes,Groundnuts,Bag,110,12019.0,5/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,3240.0,5/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,3065.0,5/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,2350.0,5/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,3185.0,5/1/2013 0:00
Cereals,Dry Maize,Bag,90,2747.0,6/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,3229.0,6/1/2013 0:00
Cereals,Finger Millet,Bag,90,6182.0,6/1/2013 0:00
Cereals,Sorghum,Bag,90,3507.0,6/1/2013 0:00
Cereals,Wheat,Bag,90,4540.0,6/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5858.0,6/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5668.0,6/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,5205.0,6/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,6060.0,6/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7908.0,6/1/2013 0:00
Legumes,Green Gram,Bag,90,7181.0,6/1/2013 0:00
Legumes,Cowpeas,Bag,90,5721.0,6/1/2013 0:00
Legumes,Fresh Peas,Bag,51,3163.0,6/1/2013 0:00
Legumes,Groundnuts,Bag,110,12112.0,6/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,3275.0,6/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,3206.0,6/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,1938.0,6/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,3259.0,6/1/2013 0:00
Cereals,Dry Maize,Bag,90,2722.0,7/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,2924.0,7/1/2013 0:00
Cereals,Finger Millet,Bag,90,5795.0,7/1/2013 0:00
Cereals,Sorghum,Bag,90,3363.0,7/1/2013 0:00
Cereals,Wheat,Bag,90,4293.0,7/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5459.0,7/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5489.0,7/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,4997.0,7/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,5285.0,7/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7576.0,7/1/2013 0:00
Legumes,Green Gram,Bag,90,6948.0,7/1/2013 0:00
Legumes,Cowpeas,Bag,90,5246.0,7/1/2013 0:00
Legumes,Fresh Peas,Bag,51,2614.0,7/1/2013 0:00
Legumes,Groundnuts,Bag,110,11216.0,7/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2940.0,7/1/2013 0:00
Roots & Tubers,White Irish Potatoes,Bag,110,2916.0,7/1/2013 0:00
Roots & Tubers,Cassava Fresh,Bag,99,2004.0,7/1/2013 0:00
Roots & Tubers,Sweet Potatoes,Bag,98,2957.0,7/1/2013 0:00
Cereals,Dry Maize,Bag,90,2703.0,8/1/2013 0:00
Cereals,Green Maize,Ext Bag,115,2475.0,8/1/2013 0:00
Cereals,Finger Millet,Bag,90,5767.0,8/1/2013 0:00
Cereals,Sorghum,Bag,90,3533.0,8/1/2013 0:00
Cereals,Wheat,Bag,90,4084.0,8/1/2013 0:00
Legumes,Beans Canadian,Bag,90,5434.0,8/1/2013 0:00
Legumes,Beans Rosecoco,Bag,90,5701.0,8/1/2013 0:00
Legumes,Beans Mwitemania,Bag,90,4972.0,8/1/2013 0:00
Legumes,Mwezi Moja,Bag,90,5086.0,8/1/2013 0:00
Legumes,Dolichos (Njahi),Bag,90,7580.0,8/1/2013 0:00
Legumes,Green Gram,Bag,90,6925.0,8/1/2013 0:00
Legumes,Cowpeas,Bag,90,5026.0,8/1/2013 0:00
Legumes,Fresh Peas,Bag,51,2539.0,8/1/2013 0:00
Legumes,Groundnuts,Bag,110,10877.0,8/1/2013 0:00
Roots & Tubers,Red Irish Potatoes,Bag,110,2950.0,8/1/2013 0:00
